id,language,qid,stance,context,sd,ex,pc,chars,dimension,group,condition
fr_11409,fr,11,FAVOR,true,true,true,true,2868,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11410,fr,38,AGAINST,true,true,true,true,4717,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11411,fr,17,FAVOR,true,true,true,true,4138,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11412,fr,38,AGAINST,true,true,true,true,4730,political_spectrum,Rechts und Konservativ-Liberal,C + SD + Ex + P&C
fr_11413,fr,14,AGAINST,true,true,true,true,3445,political_spectrum,Rechts und Konservativ-Liberal,C + SD + Ex + P&C
fr_11414,fr,17,FAVOR,true,true,true,true,4151,political_spectrum,Rechts und Konservativ-Liberal,C + SD + Ex + P&C
fr_11415,fr,12,AGAINST,true,true,true,true,3247,political_spectrum,Rechts und Konservativ-Liberal,C + SD + Ex + P&C
fr_11416,fr,17,AGAINST,true,true,true,true,4134,education,Berufsmatura,C + SD + Ex + P&C
fr_11417,fr,13,FAVOR,true,true,true,true,3387,education,Berufsmatura,C + SD + Ex + P&C
fr_11418,fr,13,FAVOR,true,true,true,true,3398,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11419,fr,11,AGAINST,true,true,true,true,2852,age,35-49,C + SD + Ex + P&C
fr_11420,fr,11,AGAINST,true,true,true,true,2856,denomination,Konfessionslos,C + SD + Ex + P&C
fr_11421,fr,11,AGAINST,true,true,true,true,2878,political_spectrum,Links und Konservativ-Liberal,C + SD + Ex + P&C
fr_11422,fr,26,AGAINST,true,true,true,true,2970,education,Diplommittelschule,C + SD + Ex + P&C
fr_11423,fr,15,AGAINST,true,true,true,true,1937,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11424,fr,7,AGAINST,true,true,true,true,3098,education,Diplommittelschule,C + SD + Ex + P&C
fr_11425,fr,34,FAVOR,true,true,true,true,2799,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11426,fr,34,FAVOR,true,true,true,true,2807,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11427,fr,38,FAVOR,true,true,true,true,4723,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11428,fr,14,FAVOR,true,true,true,true,3438,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11429,fr,10,AGAINST,true,true,true,true,4509,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11430,fr,12,FAVOR,true,true,true,true,3240,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11431,fr,8,AGAINST,true,true,true,true,3178,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11432,fr,26,FAVOR,true,true,true,true,2974,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11433,fr,13,FAVOR,true,true,true,true,3391,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11434,fr,36,FAVOR,true,true,true,true,3086,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11435,fr,34,AGAINST,true,true,true,true,2812,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11436,fr,7,FAVOR,true,true,true,true,3102,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11437,fr,11,FAVOR,true,true,true,true,2871,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11438,fr,38,FAVOR,true,true,true,true,4700,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11439,fr,14,AGAINST,true,true,true,true,3412,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11440,fr,10,FAVOR,true,true,true,true,4489,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11441,fr,17,AGAINST,true,true,true,true,4115,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11442,fr,12,FAVOR,true,true,true,true,3229,age,65+,C + SD + Ex + P&C
fr_11443,fr,12,FAVOR,true,true,true,true,3217,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11444,fr,8,AGAINST,true,true,true,true,3155,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11445,fr,26,FAVOR,true,true,true,true,2951,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11446,fr,34,AGAINST,true,true,true,true,2789,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11447,fr,7,FAVOR,true,true,true,true,3079,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11448,fr,11,FAVOR,true,true,true,true,2848,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11449,fr,8,AGAINST,true,true,true,true,3181,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11450,fr,13,FAVOR,true,true,true,true,3394,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11451,fr,13,FAVOR,true,true,true,true,3388,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11452,fr,34,FAVOR,true,true,true,true,2812,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11453,fr,11,FAVOR,true,true,true,true,2874,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11454,fr,11,FAVOR,true,true,true,true,2868,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11455,fr,27,FAVOR,true,true,true,true,2677,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11456,fr,27,FAVOR,true,true,true,true,2671,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11457,fr,38,FAVOR,true,true,true,true,4702,civil_status,Getrennt,C + SD + Ex + P&C
fr_11458,fr,10,AGAINST,true,true,true,true,4488,civil_status,Getrennt,C + SD + Ex + P&C
fr_11459,fr,17,AGAINST,true,true,true,true,4146,education,Höhere Berufsausbildung,C + SD + Ex + P&C
fr_11460,fr,12,FAVOR,true,true,true,true,3219,civil_status,Getrennt,C + SD + Ex + P&C
fr_11461,fr,12,FAVOR,true,true,true,true,3248,education,Höhere Berufsausbildung,C + SD + Ex + P&C
fr_11462,fr,8,AGAINST,true,true,true,true,3157,civil_status,Getrennt,C + SD + Ex + P&C
fr_11463,fr,26,FAVOR,true,true,true,true,2982,education,Höhere Berufsausbildung,C + SD + Ex + P&C
fr_11464,fr,13,FAVOR,true,true,true,true,3370,civil_status,Getrennt,C + SD + Ex + P&C
fr_11465,fr,7,FAVOR,true,true,true,true,3081,civil_status,Getrennt,C + SD + Ex + P&C
fr_11466,fr,11,AGAINST,true,true,true,true,2847,civil_status,Getrennt,C + SD + Ex + P&C
fr_11467,fr,11,AGAINST,true,true,true,true,2876,education,Höhere Berufsausbildung,C + SD + Ex + P&C
fr_11468,fr,27,FAVOR,true,true,true,true,2684,political_spectrum,Links und Konservativ-Liberal,C + SD + Ex + P&C
fr_11469,fr,10,FAVOR,true,true,true,true,4515,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11470,fr,26,FAVOR,true,true,true,true,2977,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11471,fr,15,AGAINST,true,true,true,true,1943,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11472,fr,38,FAVOR,true,true,true,true,4719,education,Berufsmatura,C + SD + Ex + P&C
fr_11473,fr,26,AGAINST,true,true,true,true,2967,education,Berufsmatura,C + SD + Ex + P&C
fr_11474,fr,15,AGAINST,true,true,true,true,1920,civil_status,Geschieden,C + SD + Ex + P&C
fr_11475,fr,15,AGAINST,true,true,true,true,1936,education,Berufsmatura,C + SD + Ex + P&C
fr_11476,fr,36,FAVOR,true,true,true,true,3066,civil_status,Geschieden,C + SD + Ex + P&C
fr_11477,fr,36,FAVOR,true,true,true,true,3082,education,Berufsmatura,C + SD + Ex + P&C
fr_11478,fr,34,AGAINST,true,true,true,true,2808,education,Berufsmatura,C + SD + Ex + P&C
fr_11479,fr,7,AGAINST,true,true,true,true,3095,education,Berufsmatura,C + SD + Ex + P&C
fr_11480,fr,27,AGAINST,true,true,true,true,2667,education,Berufsmatura,C + SD + Ex + P&C
fr_11481,fr,13,AGAINST,true,true,true,true,3365,civil_status,Verwitwet,C + SD + Ex + P&C
fr_11482,fr,17,AGAINST,true,true,true,true,4141,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11483,fr,17,AGAINST,true,true,true,true,4135,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
it_0,it,10,FAVOR,false,true,false,false,417,gender,Weiblich,SD
it_1,it,10,FAVOR,false,true,false,false,425,age,35-49,SD
it_2,it,10,FAVOR,false,true,false,false,416,residence,Land,SD
it_3,it,10,FAVOR,false,true,false,false,420,civil_status,Ledig,SD
it_4,it,10,FAVOR,false,true,false,false,440,denomination,Konfessionslos,SD
it_5,it,10,FAVOR,false,true,false,false,422,education,Universität,SD
it_6,it,10,FAVOR,false,true,false,false,450,political_spectrum,Links und Konservativ-Liberal,SD
it_7,it,10,FAVOR,false,false,false,false,342,none,none,Default
it_8,it,40,FAVOR,false,true,false,false,337,gender,Weiblich,SD
it_9,it,40,FAVOR,false,true,false,false,345,age,35-49,SD
it_10,it,40,FAVOR,false,true,false,false,336,residence,Land,SD
it_11,it,40,FAVOR,false,true,false,false,340,civil_status,Ledig,SD
it_12,it,40,FAVOR,false,true,false,false,360,denomination,Konfessionslos,SD
it_13,it,40,FAVOR,false,true,false,false,342,education,Universität,SD
it_14,it,40,FAVOR,false,true,false,false,370,political_spectrum,Links und Konservativ-Liberal,SD
it_15,it,40,FAVOR,false,false,false,false,262,none,none,Default
it_16,it,37,AGAINST,false,true,false,false,389,gender,Weiblich,SD
it_17,it,37,AGAINST,false,true,false,false,397,age,35-49,SD
it_18,it,37,AGAINST,false,true,false,false,388,residence,Land,SD
it_19,it,37,AGAINST,false,true,false,false,392,civil_status,Ledig,SD
it_20,it,37,AGAINST,false,true,false,false,412,denomination,Konfessionslos,SD
it_21,it,37,AGAINST,false,true,false,false,394,education,Universität,SD
it_22,it,37,AGAINST,false,true,false,false,422,political_spectrum,Links und Konservativ-Liberal,SD
it_23,it,37,AGAINST,false,false,false,false,314,none,none,Default
it_24,it,15,FAVOR,false,true,false,false,410,gender,Weiblich,SD
it_25,it,15,FAVOR,false,true,false,false,418,age,35-49,SD
it_26,it,15,FAVOR,false,true,false,false,409,residence,Land,SD
it_27,it,15,FAVOR,false,true,false,false,413,civil_status,Ledig,SD
it_28,it,15,FAVOR,false,true,false,false,433,denomination,Konfessionslos,SD
it_29,it,15,FAVOR,false,true,false,false,415,education,Universität,SD
it_30,it,15,FAVOR,false,true,false,false,443,political_spectrum,Links und Konservativ-Liberal,SD
it_31,it,15,FAVOR,false,false,false,false,335,none,none,Default
it_32,it,31,AGAINST,false,true,false,false,391,gender,Weiblich,SD
it_33,it,31,AGAINST,false,true,false,false,399,age,35-49,SD
it_34,it,31,AGAINST,false,true,false,false,390,residence,Land,SD
it_35,it,31,AGAINST,false,true,false,false,394,civil_status,Ledig,SD
it_36,it,31,AGAINST,false,true,false,false,414,denomination,Konfessionslos,SD
it_37,it,31,AGAINST,false,true,false,false,396,education,Universität,SD
it_38,it,31,AGAINST,false,true,false,false,424,political_spectrum,Links und Konservativ-Liberal,SD
it_39,it,31,AGAINST,false,false,false,false,316,none,none,Default
it_40,it,21,AGAINST,false,true,false,false,393,gender,Weiblich,SD
it_41,it,21,AGAINST,false,true,false,false,401,age,35-49,SD
it_42,it,21,AGAINST,false,true,false,false,392,residence,Land,SD
it_43,it,21,AGAINST,false,true,false,false,396,civil_status,Ledig,SD
it_44,it,21,AGAINST,false,true,false,false,416,denomination,Konfessionslos,SD
it_45,it,21,AGAINST,false,true,false,false,398,education,Universität,SD
it_46,it,21,AGAINST,false,true,false,false,426,political_spectrum,Links und Konservativ-Liberal,SD
it_47,it,21,AGAINST,false,false,false,false,318,none,none,Default
it_48,it,9,AGAINST,false,true,false,false,386,gender,Männlich,SD
it_49,it,9,AGAINST,false,true,false,false,395,age,50-64,SD
it_50,it,9,AGAINST,false,true,false,false,386,residence,Land,SD
it_51,it,9,AGAINST,false,true,false,false,391,civil_status,Verheiratet,SD
it_52,it,9,AGAINST,false,true,false,false,410,denomination,Konfessionslos,SD
it_53,it,9,AGAINST,false,true,false,false,392,education,Universität,SD
it_54,it,9,AGAINST,false,true,false,false,420,political_spectrum,Links und Konservativ-Liberal,SD
it_55,it,9,AGAINST,false,false,false,false,312,none,none,Default
it_56,it,40,FAVOR,false,true,false,false,336,gender,Männlich,SD
it_57,it,40,FAVOR,false,true,false,false,345,age,50-64,SD
it_58,it,40,FAVOR,false,true,false,false,341,civil_status,Verheiratet,SD
it_59,it,16,AGAINST,false,true,false,false,318,gender,Männlich,SD
it_60,it,16,AGAINST,false,true,false,false,327,age,50-64,SD
it_61,it,16,AGAINST,false,true,false,false,318,residence,Land,SD
it_62,it,16,AGAINST,false,true,false,false,323,civil_status,Verheiratet,SD
it_63,it,16,AGAINST,false,true,false,false,342,denomination,Konfessionslos,SD
it_64,it,16,AGAINST,false,true,false,false,324,education,Universität,SD
it_65,it,16,AGAINST,false,true,false,false,352,political_spectrum,Links und Konservativ-Liberal,SD
it_66,it,16,AGAINST,false,false,false,false,244,none,none,Default
it_67,it,15,FAVOR,false,true,false,false,409,gender,Männlich,SD
it_68,it,15,FAVOR,false,true,false,false,418,age,50-64,SD
it_69,it,15,FAVOR,false,true,false,false,414,civil_status,Verheiratet,SD
it_70,it,31,AGAINST,false,true,false,false,390,gender,Männlich,SD
it_71,it,31,AGAINST,false,true,false,false,399,age,50-64,SD
it_72,it,31,AGAINST,false,true,false,false,395,civil_status,Verheiratet,SD
it_73,it,21,AGAINST,false,true,false,false,392,gender,Männlich,SD
it_74,it,21,AGAINST,false,true,false,false,401,age,50-64,SD
it_75,it,21,AGAINST,false,true,false,false,397,civil_status,Verheiratet,SD
it_76,it,7,FAVOR,false,true,false,false,381,gender,Männlich,SD
it_77,it,7,FAVOR,false,true,false,false,390,age,50-64,SD
it_78,it,7,FAVOR,false,true,false,false,381,residence,Land,SD
it_79,it,7,FAVOR,false,true,false,false,386,civil_status,Verheiratet,SD
it_80,it,7,FAVOR,false,true,false,false,405,denomination,Konfessionslos,SD
it_81,it,7,FAVOR,false,true,false,false,387,education,Universität,SD
it_82,it,7,FAVOR,false,true,false,false,415,political_spectrum,Links und Konservativ-Liberal,SD
it_83,it,7,FAVOR,false,false,false,false,307,none,none,Default
it_84,it,5,AGAINST,false,true,false,false,384,gender,Männlich,SD
it_85,it,5,AGAINST,false,true,false,false,393,age,50-64,SD
it_86,it,5,AGAINST,false,true,false,false,384,residence,Land,SD
it_87,it,5,AGAINST,false,true,false,false,389,civil_status,Verheiratet,SD
it_88,it,5,AGAINST,false,true,false,false,408,denomination,Konfessionslos,SD
it_89,it,5,AGAINST,false,true,false,false,390,education,Universität,SD
it_90,it,5,AGAINST,false,true,false,false,418,political_spectrum,Links und Konservativ-Liberal,SD
it_91,it,5,AGAINST,false,false,false,false,310,none,none,Default
it_92,it,3,FAVOR,false,true,false,false,341,gender,Männlich,SD
it_93,it,3,FAVOR,false,true,false,false,350,age,50-64,SD
it_94,it,3,FAVOR,false,true,false,false,341,residence,Land,SD
it_95,it,3,FAVOR,false,true,false,false,346,civil_status,Verheiratet,SD
it_96,it,3,FAVOR,false,true,false,false,365,denomination,Konfessionslos,SD
it_97,it,3,FAVOR,false,true,false,false,347,education,Universität,SD
it_98,it,3,FAVOR,false,true,false,false,375,political_spectrum,Links und Konservativ-Liberal,SD
it_99,it,3,FAVOR,false,false,false,false,267,none,none,Default
it_100,it,25,FAVOR,false,true,false,false,331,gender,Männlich,SD
it_101,it,25,FAVOR,false,true,false,false,340,age,50-64,SD
it_102,it,25,FAVOR,false,true,false,false,331,residence,Land,SD
it_103,it,25,FAVOR,false,true,false,false,336,civil_status,Verheiratet,SD
it_104,it,25,FAVOR,false,true,false,false,355,denomination,Konfessionslos,SD
it_105,it,25,FAVOR,false,true,false,false,337,education,Universität,SD
it_106,it,25,FAVOR,false,true,false,false,365,political_spectrum,Links und Konservativ-Liberal,SD
it_107,it,25,FAVOR,false,false,false,false,257,none,none,Default
it_108,it,10,FAVOR,false,true,false,false,416,gender,Männlich,SD
it_109,it,10,FAVOR,false,true,false,false,425,age,50-64,SD
it_110,it,10,FAVOR,false,true,false,false,421,civil_status,Verheiratet,SD
it_111,it,10,FAVOR,false,true,false,false,429,denomination,Römisch-katholisch,SD
it_112,it,9,AGAINST,false,true,false,false,399,denomination,Römisch-katholisch,SD
it_113,it,40,FAVOR,false,true,false,false,349,denomination,Römisch-katholisch,SD
it_114,it,37,AGAINST,false,true,false,false,388,gender,Männlich,SD
it_115,it,37,AGAINST,false,true,false,false,397,age,50-64,SD
it_116,it,37,AGAINST,false,true,false,false,393,civil_status,Verheiratet,SD
it_117,it,37,AGAINST,false,true,false,false,401,denomination,Römisch-katholisch,SD
it_118,it,8,AGAINST,false,true,false,false,378,gender,Männlich,SD
it_119,it,8,AGAINST,false,true,false,false,387,age,50-64,SD
it_120,it,8,AGAINST,false,true,false,false,378,residence,Land,SD
it_121,it,8,AGAINST,false,true,false,false,383,civil_status,Verheiratet,SD
it_122,it,8,AGAINST,false,true,false,false,391,denomination,Römisch-katholisch,SD
it_123,it,8,AGAINST,false,true,false,false,384,education,Universität,SD
it_124,it,8,AGAINST,false,true,false,false,412,political_spectrum,Links und Konservativ-Liberal,SD
it_125,it,8,AGAINST,false,false,false,false,304,none,none,Default
it_126,it,16,AGAINST,false,true,false,false,331,denomination,Römisch-katholisch,SD
it_127,it,15,FAVOR,false,true,false,false,422,denomination,Römisch-katholisch,SD
it_128,it,12,FAVOR,false,true,false,false,325,gender,Männlich,SD
it_129,it,12,FAVOR,false,true,false,false,334,age,50-64,SD
it_130,it,12,FAVOR,false,true,false,false,325,residence,Land,SD
it_131,it,12,FAVOR,false,true,false,false,330,civil_status,Verheiratet,SD
it_132,it,12,FAVOR,false,true,false,false,338,denomination,Römisch-katholisch,SD
it_133,it,12,FAVOR,false,true,false,false,331,education,Universität,SD
it_134,it,12,FAVOR,false,true,false,false,359,political_spectrum,Links und Konservativ-Liberal,SD
it_135,it,12,FAVOR,false,false,false,false,251,none,none,Default
it_136,it,34,FAVOR,false,true,false,false,384,gender,Männlich,SD
it_137,it,34,FAVOR,false,true,false,false,393,age,50-64,SD
it_138,it,34,FAVOR,false,true,false,false,384,residence,Land,SD
it_139,it,34,FAVOR,false,true,false,false,389,civil_status,Verheiratet,SD
it_140,it,34,FAVOR,false,true,false,false,397,denomination,Römisch-katholisch,SD
it_141,it,34,FAVOR,false,true,false,false,390,education,Universität,SD
it_142,it,34,FAVOR,false,true,false,false,418,political_spectrum,Links und Konservativ-Liberal,SD
it_143,it,34,FAVOR,false,false,false,false,310,none,none,Default
it_144,it,19,AGAINST,false,true,false,false,408,gender,Männlich,SD
it_145,it,19,AGAINST,false,true,false,false,417,age,50-64,SD
it_146,it,19,AGAINST,false,true,false,false,408,residence,Land,SD
it_147,it,19,AGAINST,false,true,false,false,413,civil_status,Verheiratet,SD
it_148,it,19,AGAINST,false,true,false,false,421,denomination,Römisch-katholisch,SD
it_149,it,19,AGAINST,false,true,false,false,414,education,Universität,SD
it_150,it,19,AGAINST,false,true,false,false,442,political_spectrum,Links und Konservativ-Liberal,SD
it_151,it,19,AGAINST,false,false,false,false,334,none,none,Default
it_152,it,18,AGAINST,false,true,false,false,352,gender,Männlich,SD
it_153,it,18,AGAINST,false,true,false,false,361,age,50-64,SD
it_154,it,18,AGAINST,false,true,false,false,352,residence,Land,SD
it_155,it,18,AGAINST,false,true,false,false,357,civil_status,Verheiratet,SD
it_156,it,18,AGAINST,false,true,false,false,365,denomination,Römisch-katholisch,SD
it_157,it,18,AGAINST,false,true,false,false,358,education,Universität,SD
it_158,it,18,AGAINST,false,true,false,false,386,political_spectrum,Links und Konservativ-Liberal,SD
it_159,it,18,AGAINST,false,false,false,false,278,none,none,Default
it_160,it,31,AGAINST,false,true,false,false,403,denomination,Römisch-katholisch,SD
it_161,it,21,AGAINST,false,true,false,false,405,denomination,Römisch-katholisch,SD
it_162,it,17,AGAINST,false,true,false,false,331,gender,Männlich,SD
it_163,it,17,AGAINST,false,true,false,false,340,age,50-64,SD
it_164,it,17,AGAINST,false,true,false,false,331,residence,Land,SD
it_165,it,17,AGAINST,false,true,false,false,336,civil_status,Verheiratet,SD
it_166,it,17,AGAINST,false,true,false,false,344,denomination,Römisch-katholisch,SD
it_167,it,17,AGAINST,false,true,false,false,337,education,Universität,SD
it_168,it,17,AGAINST,false,true,false,false,365,political_spectrum,Links und Konservativ-Liberal,SD
it_169,it,17,AGAINST,false,false,false,false,257,none,none,Default
it_170,it,22,FAVOR,false,true,false,false,393,gender,Männlich,SD
it_171,it,22,FAVOR,false,true,false,false,402,age,50-64,SD
it_172,it,22,FAVOR,false,true,false,false,393,residence,Land,SD
it_173,it,22,FAVOR,false,true,false,false,398,civil_status,Verheiratet,SD
it_174,it,22,FAVOR,false,true,false,false,406,denomination,Römisch-katholisch,SD
it_175,it,22,FAVOR,false,true,false,false,399,education,Universität,SD
it_176,it,22,FAVOR,false,true,false,false,427,political_spectrum,Links und Konservativ-Liberal,SD
it_177,it,22,FAVOR,false,false,false,false,319,none,none,Default
it_178,it,33,FAVOR,false,true,false,false,365,gender,Männlich,SD
it_179,it,33,FAVOR,false,true,false,false,374,age,50-64,SD
it_180,it,33,FAVOR,false,true,false,false,365,residence,Land,SD
it_181,it,33,FAVOR,false,true,false,false,370,civil_status,Verheiratet,SD
it_182,it,33,FAVOR,false,true,false,false,378,denomination,Römisch-katholisch,SD
it_183,it,33,FAVOR,false,true,false,false,371,education,Universität,SD
